"id","inning","over","ball","batsman","non_striker","bowler","batsman_runs","extra_runs","total_runs","non_boundary","is_wicket","dismissal_kind","player_dismissed","fielder","extras_type","batting_team","bowling_team"
1216538,2,15,5,"Abdul Samad","Abhishek Sharma","JL Pattinson",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,15,6,"Abhishek Sharma","Abdul Samad","JL Pattinson",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,16,1,"Abhishek Sharma","Abdul Samad","JJ Bumrah",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,16,2,"Abhishek Sharma","Abdul Samad","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,16,3,"Abdul Samad","Abhishek Sharma","JJ Bumrah",2,0,2,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,16,4,"Abdul Samad","Abhishek Sharma","JJ Bumrah",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,16,5,"Abdul Samad","Abhishek Sharma","JJ Bumrah",0,1,1,0,0,NA,NA,NA,"wides","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,16,6,"Abdul Samad","Abhishek Sharma","JJ Bumrah",6,0,6,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,16,7,"Abdul Samad","Abhishek Sharma","JJ Bumrah",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,17,1,"Abhishek Sharma","Abdul Samad","TA Boult",2,0,2,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,17,2,"Abhishek Sharma","Abdul Samad","TA Boult",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,17,3,"Abhishek Sharma","Abdul Samad","TA Boult",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,17,4,"Abdul Samad","Abhishek Sharma","TA Boult",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,17,5,"Abdul Samad","Abhishek Sharma","TA Boult",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,17,6,"Abhishek Sharma","Abdul Samad","TA Boult",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,18,1,"Abdul Samad","Abhishek Sharma","JJ Bumrah",6,0,6,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,18,2,"Abdul Samad","Abhishek Sharma","JJ Bumrah",0,0,0,0,1,"caught","Abdul Samad","RG Sharma",NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,18,3,"Abhishek Sharma","Rashid Khan","JJ Bumrah",0,3,3,0,0,NA,NA,NA,"legbyes","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,18,4,"Rashid Khan","Abhishek Sharma","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,18,5,"Abhishek Sharma","Rashid Khan","JJ Bumrah",0,0,0,0,1,"bowled","Abhishek Sharma",NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,18,6,"Sandeep Sharma","Rashid Khan","JJ Bumrah",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,19,1,"Rashid Khan","Sandeep Sharma","KA Pollard",2,0,2,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,19,2,"Rashid Khan","Sandeep Sharma","KA Pollard",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,19,3,"Rashid Khan","Sandeep Sharma","KA Pollard",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,19,4,"Rashid Khan","Sandeep Sharma","KA Pollard",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,19,5,"Rashid Khan","Sandeep Sharma","KA Pollard",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,19,6,"Rashid Khan","Sandeep Sharma","KA Pollard",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,7,6,"MK Pandey","DA Warner","KA Pollard",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,7,7,"DA Warner","MK Pandey","KA Pollard",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,1,5,"JM Bairstow","DA Warner","JL Pattinson",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,1,6,"DA Warner","JM Bairstow","JL Pattinson",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,2,1,"DA Warner","JM Bairstow","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,2,2,"DA Warner","JM Bairstow","KH Pandya",0,1,1,0,0,NA,NA,NA,"wides","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,2,3,"DA Warner","JM Bairstow","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,2,4,"JM Bairstow","DA Warner","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,2,5,"JM Bairstow","DA Warner","KH Pandya",0,2,2,0,0,NA,NA,NA,"legbyes","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,2,6,"JM Bairstow","DA Warner","KH Pandya",6,0,6,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,2,7,"JM Bairstow","DA Warner","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,3,1,"DA Warner","JM Bairstow","JL Pattinson",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,3,2,"DA Warner","JM Bairstow","JL Pattinson",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,3,3,"DA Warner","JM Bairstow","JL Pattinson",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,3,4,"DA Warner","JM Bairstow","JL Pattinson",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,3,5,"JM Bairstow","DA Warner","JL Pattinson",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,3,6,"DA Warner","JM Bairstow","JL Pattinson",2,0,2,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,4,1,"JM Bairstow","DA Warner","TA Boult",0,0,0,0,1,"caught","JM Bairstow","HH Pandya",NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,4,2,"MK Pandey","DA Warner","TA Boult",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,4,3,"MK Pandey","DA Warner","TA Boult",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,4,4,"MK Pandey","DA Warner","TA Boult",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,4,5,"MK Pandey","DA Warner","TA Boult",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,4,6,"MK Pandey","DA Warner","TA Boult",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,5,1,"DA Warner","MK Pandey","JJ Bumrah",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,5,2,"DA Warner","MK Pandey","JJ Bumrah",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,5,3,"DA Warner","MK Pandey","JJ Bumrah",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,5,4,"DA Warner","MK Pandey","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,5,5,"MK Pandey","DA Warner","JJ Bumrah",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,5,6,"MK Pandey","DA Warner","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,6,1,"MK Pandey","DA Warner","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,6,2,"DA Warner","MK Pandey","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,6,3,"MK Pandey","DA Warner","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,6,4,"MK Pandey","DA Warner","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,6,5,"MK Pandey","DA Warner","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,6,6,"DA Warner","MK Pandey","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,7,1,"MK Pandey","DA Warner","KA Pollard",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,7,2,"DA Warner","MK Pandey","KA Pollard",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,7,3,"MK Pandey","DA Warner","KA Pollard",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,7,4,"MK Pandey","DA Warner","KA Pollard",0,1,1,0,0,NA,NA,NA,"wides","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,7,5,"MK Pandey","DA Warner","KA Pollard",0,1,1,0,0,NA,NA,NA,"wides","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,13,6,"PK Garg","DA Warner","KA Pollard",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,14,1,"PK Garg","DA Warner","KH Pandya",0,0,0,0,1,"caught","PK Garg","RD Chahar",NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,7,8,"MK Pandey","DA Warner","KA Pollard",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,8,1,"MK Pandey","DA Warner","RD Chahar",6,0,6,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,8,2,"MK Pandey","DA Warner","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,8,3,"DA Warner","MK Pandey","RD Chahar",6,0,6,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,8,4,"DA Warner","MK Pandey","RD Chahar",2,0,2,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,8,5,"DA Warner","MK Pandey","RD Chahar",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,8,6,"DA Warner","MK Pandey","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,9,1,"DA Warner","MK Pandey","JL Pattinson",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,9,2,"DA Warner","MK Pandey","JL Pattinson",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,9,3,"MK Pandey","DA Warner","JL Pattinson",0,1,1,0,0,NA,NA,NA,"wides","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,9,4,"MK Pandey","DA Warner","JL Pattinson",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,9,5,"DA Warner","MK Pandey","JL Pattinson",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,9,6,"MK Pandey","DA Warner","JL Pattinson",0,0,0,0,1,"caught","MK Pandey","KA Pollard",NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,9,7,"KS Williamson","DA Warner","JL Pattinson",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,10,1,"DA Warner","KS Williamson","KH Pandya",2,0,2,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,10,2,"DA Warner","KS Williamson","KH Pandya",6,0,6,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,10,3,"DA Warner","KS Williamson","KH Pandya",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,10,4,"DA Warner","KS Williamson","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,10,5,"KS Williamson","DA Warner","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,10,6,"DA Warner","KS Williamson","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,11,1,"DA Warner","KS Williamson","JJ Bumrah",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,11,2,"DA Warner","KS Williamson","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,11,3,"KS Williamson","DA Warner","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,11,4,"DA Warner","KS Williamson","JJ Bumrah",0,1,1,0,0,NA,NA,NA,"wides","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,11,5,"DA Warner","KS Williamson","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,11,6,"KS Williamson","DA Warner","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,11,7,"DA Warner","KS Williamson","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,12,1,"DA Warner","KS Williamson","TA Boult",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,12,2,"KS Williamson","DA Warner","TA Boult",0,0,0,0,1,"caught","KS Williamson","Q de Kock",NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,12,3,"PK Garg","DA Warner","TA Boult",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,12,4,"DA Warner","PK Garg","TA Boult",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,12,5,"PK Garg","DA Warner","TA Boult",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,12,6,"DA Warner","PK Garg","TA Boult",4,0,4,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,13,1,"PK Garg","DA Warner","KA Pollard",2,0,2,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,13,2,"PK Garg","DA Warner","KA Pollard",2,0,2,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,13,3,"PK Garg","DA Warner","KA Pollard",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,13,4,"DA Warner","PK Garg","KA Pollard",0,0,0,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,13,5,"DA Warner","PK Garg","KA Pollard",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,14,4,"Abhishek Sharma","DA Warner","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,14,5,"DA Warner","Abhishek Sharma","KH Pandya",0,2,2,0,0,NA,NA,NA,"wides","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,14,2,"DA Warner","Abhishek Sharma","KH Pandya",0,1,1,0,0,NA,NA,NA,"wides","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,14,3,"DA Warner","Abhishek Sharma","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,14,8,"Abhishek Sharma","DA Warner","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216538,2,14,6,"Abhishek Sharma","DA Warner","KH Pandya",0,1,1,0,0,NA,NA,NA,"wides","Sunrisers Hyderabad","Mumbai Indians"
1216538,2,14,7,"Abhishek Sharma","DA Warner","KH Pandya",2,0,2,0,0,NA,NA,NA,NA,"Sunrisers Hyderabad","Mumbai Indians"
1216539,2,0,1,"M Vijay","SR Watson","K Rabada",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,1,19,6,"MP Stoinis","RR Pant","JR Hazlewood",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,14,6,"SS Iyer","RR Pant","DL Chahar",0,1,1,0,0,NA,NA,NA,"wides","Delhi Capitals","Chennai Super Kings"
1216539,1,14,7,"SS Iyer","RR Pant","DL Chahar",2,0,2,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,15,1,"RR Pant","SS Iyer","SM Curran",4,0,4,1,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,15,2,"RR Pant","SS Iyer","SM Curran",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,15,3,"SS Iyer","RR Pant","SM Curran",2,0,2,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,15,4,"SS Iyer","RR Pant","SM Curran",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,15,5,"RR Pant","SS Iyer","SM Curran",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,15,6,"SS Iyer","RR Pant","SM Curran",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,16,1,"SS Iyer","RR Pant","DL Chahar",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,16,2,"RR Pant","SS Iyer","DL Chahar",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,16,3,"SS Iyer","RR Pant","DL Chahar",2,0,2,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,16,4,"SS Iyer","RR Pant","DL Chahar",4,0,4,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,16,5,"SS Iyer","RR Pant","DL Chahar",2,0,2,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,16,6,"SS Iyer","RR Pant","DL Chahar",2,0,2,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,17,1,"RR Pant","SS Iyer","JR Hazlewood",0,0,0,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,17,2,"RR Pant","SS Iyer","JR Hazlewood",0,1,1,0,0,NA,NA,NA,"wides","Delhi Capitals","Chennai Super Kings"
1216539,1,17,3,"RR Pant","SS Iyer","JR Hazlewood",4,0,4,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,17,4,"RR Pant","SS Iyer","JR Hazlewood",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,17,5,"SS Iyer","RR Pant","JR Hazlewood",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,17,6,"RR Pant","SS Iyer","JR Hazlewood",4,0,4,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,17,7,"RR Pant","SS Iyer","JR Hazlewood",0,0,0,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,18,1,"SS Iyer","RR Pant","SM Curran",0,0,0,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,18,2,"SS Iyer","RR Pant","SM Curran",0,0,0,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,18,3,"SS Iyer","RR Pant","SM Curran",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,18,4,"RR Pant","SS Iyer","SM Curran",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,18,5,"SS Iyer","RR Pant","SM Curran",2,0,2,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,18,6,"SS Iyer","RR Pant","SM Curran",0,0,0,0,1,"caught","SS Iyer","MS Dhoni",NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,19,1,"RR Pant","MP Stoinis","JR Hazlewood",0,0,0,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,19,2,"RR Pant","MP Stoinis","JR Hazlewood",4,0,4,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,19,3,"RR Pant","MP Stoinis","JR Hazlewood",1,0,1,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,19,4,"MP Stoinis","RR Pant","JR Hazlewood",4,0,4,0,0,NA,NA,NA,NA,"Delhi Capitals","Chennai Super Kings"
1216539,1,19,5,"MP Stoinis","RR Pant","JR Hazlewood",0,4,4,0,0,NA,NA,NA,"legbyes","Delhi Capitals","Chennai Super Kings"
1216539,2,19,3,"MS Dhoni","RA Jadeja","K Rabada",0,0,0,0,1,"caught","MS Dhoni","RR Pant",NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,19,4,"SM Curran","RA Jadeja","K Rabada",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,0,2,"M Vijay","SR Watson","K Rabada",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,0,3,"M Vijay","SR Watson","K Rabada",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,0,4,"M Vijay","SR Watson","K Rabada",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,0,5,"M Vijay","SR Watson","K Rabada",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,0,6,"M Vijay","SR Watson","K Rabada",2,0,2,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,1,1,"SR Watson","M Vijay","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,1,2,"SR Watson","M Vijay","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,1,3,"M Vijay","SR Watson","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,1,4,"SR Watson","M Vijay","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,1,5,"SR Watson","M Vijay","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,1,6,"M Vijay","SR Watson","AR Patel",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,2,1,"SR Watson","M Vijay","A Nortje",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,2,2,"SR Watson","M Vijay","A Nortje",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,2,3,"SR Watson","M Vijay","A Nortje",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,2,4,"SR Watson","M Vijay","A Nortje",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,2,5,"SR Watson","M Vijay","A Nortje",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,2,6,"SR Watson","M Vijay","A Nortje",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,3,1,"SR Watson","M Vijay","Avesh Khan",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,3,2,"SR Watson","M Vijay","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,3,3,"SR Watson","M Vijay","Avesh Khan",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,3,4,"M Vijay","SR Watson","Avesh Khan",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,3,5,"SR Watson","M Vijay","Avesh Khan",6,0,6,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,3,6,"SR Watson","M Vijay","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,4,1,"M Vijay","SR Watson","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,4,2,"SR Watson","M Vijay","AR Patel",0,0,0,0,1,"caught","SR Watson","SO Hetmyer",NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,4,3,"F du Plessis","M Vijay","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,4,4,"M Vijay","F du Plessis","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,4,5,"F du Plessis","M Vijay","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1216539,2,4,6,"M Vijay","F du Plessis","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
